timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
4680291655,0.634769,2.223,125.788,-0.476874,0.0236863,0.966869,0.0485599,0.0799873,-0.0502417,-0.0779306,-4.12699,2.33311,0,-2.3,0,12669,49.858,25.54,12733.7
4680392048,0.634769,2.223,125.769,-0.456598,0.0281909,0.965489,0.456681,-0.190996,-0.0281704,0.108056,-4.27379,1.85727,0,-2.3,0,12669,49.858,25.54,12733.7
4680492416,0.63477,2.223,125.772,-0.395697,0.0279083,0.966898,0.827513,-0.432625,-0.0142926,0.232358,-3.41808,2.19035,0,-2.3,0,12669,49.858,25.54,12733.7
4680592750,0.63477,2.223,125.783,-0.333691,0.0293973,0.967383,1.11989,-0.629086,0.0133392,0.101048,-2.95385,1.11388,0,-2.3,0,12669,49.858,25.54,12733.7
4680693075,0.63477,2.223,125.789,-0.273493,0.0303513,0.967778,1.36462,-0.789053,0.00280138,0.280792,-2.50145,0.777493,0,-2.3,0,12669,49.858,25.54,12733.7
4680793433,0.63477,2.223,125.794,-0.220547,0.0311655,0.967607,1.54171,-0.910409,0.0067008,-0.0245275,-1.65691,0.670823,0,-2.3,0,12669,49.858,25.54,12733.7
4680893775,0.63477,2.223,125.814,-0.176803,0.0328893,0.967874,1.6753,-1.00582,0.0289639,0.026553,-1.30892,0.104476,0,-2.3,0,12669,49.858,25.54,12733.7
4680994122,0.63477,2.223,125.837,-0.144211,0.0368845,0.967331,1.76871,-1.08439,0.0254759,-0.046381,-0.916535,-0.0584119,0,-2.3,0,12669,49.858,25.54,12733.7
4681094461,0.63477,2.223,125.848,-0.120904,0.0350899,0.967398,1.82433,-1.13987,0.0103725,-0.0546042,-0.598891,-0.0973447,0,-2.3,0,12669,49.858,24.731,12330.4
4681194793,0.63477,2.223,125.853,-0.106057,0.0332856,0.967972,1.87005,-1.1774,0.00639662,0.0470435,-0.422441,-0.272959,0,-2.3,0,12669,49.858,24.731,12330.4
4681295070,0.63477,2.223,125.852,-0.0998573,0.0309266,0.968131,1.9034,-1.20279,-0.0336209,0.172543,-0.274117,0.532742,0,-2.3,0,12669,49.858,24.731,12330.4
4681395413,0.63477,2.223,125.846,-0.0926964,0.0304242,0.968353,1.92693,-1.21669,-0.0181528,0.104286,-0.163214,-0.250064,0,-2.3,0,12669,49.858,24.731,12330.4
4681495778,0.63477,2.223,125.844,-0.0896166,0.0305959,0.968363,1.93725,-1.23274,-0.0456144,-0.0483518,-0.229293,-0.589128,0,-2.3,0,12669,49.858,24.731,12330.4
4681596252,0.63477,2.223,125.838,-0.0864996,0.0266509,0.968472,1.94134,-1.25169,-0.0318172,0.0362707,-0.170389,0.223797,0,0.9,0,12669,49.858,24.731,12330.4
4681696620,0.63477,2.223,125.83,-0.0441123,0.0276165,0.965583,1.96152,-1.25983,-0.0249247,0.132209,-0.297395,0.771923,0,0.9,0,12669,49.858,24.731,12330.4
4681797001,0.63477,2.223,125.835,0.176819,0.0277568,0.972432,1.91625,-1.24219,0.0588407,-0.11723,0.935814,-0.0353323,0,0.9,0,12669,49.858,24.731,12330.4
4681898684,0.63477,2.223,125.845,0.335764,0.0259003,0.974079,1.64428,-1.07562,0.00736663,0.00724107,3.29818,0.0232808,0,0.9,0,12669,49.858,24.731,12330.4
